frame,id,3d_x,3d_y,3d_z
635,1,19.50216677,0.52140213,9.934121665
636,1,19.40866968,0.525237485,10.01998282
637,1,19.33767686,0.502864381,10.10335356
638,1,19.26637917,0.48075514,10.18692544
639,1,19.19514266,0.458395479,10.27047799
640,1,19.12359529,0.43629042,10.35423008
641,1,19.05190361,0.413887205,10.43812561
642,1,18.97821463,0.394846641,10.5016051
643,1,18.90445993,0.375739429,10.56526643
644,1,18.83056315,0.3566198,10.62894719
645,1,18.75645475,0.33749239,10.69264658
646,1,18.68220407,0.318353191,10.75636415
647,1,18.62358458,0.304513925,10.81226406
648,1,18.5649712,0.290402816,10.86825317
649,1,18.50619231,0.276570064,10.92438346
650,1,18.44741335,0.26251457,10.98043994
651,1,18.38839348,0.248792631,11.03647265
652,1,18.24212709,0.227732908,11.10321446
653,1,18.095505,0.206615604,11.17013453
654,1,17.94858108,0.185691881,11.23687493
655,1,17.80143808,0.164590593,11.30366003
656,1,17.65393537,0.143647103,11.3704231
657,1,17.53042036,0.150674213,11.44071137
658,1,17.4067173,0.157951989,11.51092909
659,1,17.28283236,0.165325675,11.58110465
660,1,17.15875995,0.172895486,11.6509076
661,1,17.03451441,0.180461488,11.72099406
662,1,16.86773295,0.175641641,11.79579822
663,1,16.7006424,0.170824347,11.8707128
664,1,16.53325276,0.165969541,11.94542982
665,1,16.36562714,0.161329864,12.02005398
666,1,16.19755248,0.156751457,12.09461287
667,1,16.04090801,0.175729291,12.16466996
668,1,15.88415898,0.194933376,12.23446753
669,1,15.72715468,0.214413694,12.30430581
670,1,15.56997717,0.2339572,12.37391549
671,1,15.41270297,0.253676012,12.44342354
672,1,15.28892263,0.267464916,12.44063018
673,1,15.16516512,0.281293771,12.43781797
674,1,15.04136037,0.295006296,12.43501764
675,1,14.91764976,0.309073423,12.43213405
676,1,14.79396563,0.322862512,12.42929867
677,1,14.55081469,0.309135705,12.4495263
678,1,14.30746548,0.295327026,12.46950376
679,1,14.06391781,0.281656573,12.48949231
680,1,13.82018032,0.267904412,12.50922851
681,1,13.57618018,0.254337501,12.52881209
682,1,13.36915648,0.294548178,12.49228159
683,1,13.16247873,0.334736446,12.45568689
684,1,12.95599643,0.374896415,12.41903594
685,1,12.74985972,0.415027837,12.38233003
686,1,12.54400362,0.455135489,12.34555648
687,1,12.37066755,0.458117392,12.31786798
688,1,12.19734897,0.460896408,12.29005216
689,1,12.02418764,0.463959065,12.26247743
690,1,11.85112511,0.466865848,12.23461718
691,1,11.67815953,0.470105713,12.20683065
692,1,11.53188465,0.478423689,12.17709874
693,1,11.3857282,0.48679271,12.14715587
694,1,11.23966104,0.495065091,12.11750241
695,1,11.09371309,0.503432369,12.08749481
696,1,10.94786393,0.511751136,12.05761428
697,1,10.80623173,0.530348135,12.03953199
698,1,10.66461945,0.549070973,12.02156895
699,1,10.52302421,0.567651941,12.00362739
700,1,10.38169387,0.586455641,11.98547549
701,1,10.24038711,0.605117823,11.96733484
702,1,10.01170981,0.634320958,11.9130247
703,1,9.783405561,0.663527426,11.85871256
704,1,9.555476748,0.692735935,11.80439993
705,1,9.328001487,0.721944788,11.75008303
706,1,9.100830394,0.751153209,11.69577372
707,1,8.939440867,0.775592635,11.68877112
708,1,8.778233619,0.800037815,11.68170219
709,1,8.617058401,0.824489493,11.6745777
710,1,8.455991996,0.848946438,11.66739209
711,1,8.295100321,0.873250242,11.66017132
712,1,8.145675511,0.88099667,11.64772455
713,1,7.99655892,0.888793267,11.635073
714,1,7.847278465,0.896548204,11.62254748
715,1,7.69829261,0.904305405,11.60997822
716,1,7.5491592,0.912067535,11.59737428
717,1,7.385963343,0.958172419,11.58943887
718,1,7.222742605,1.004183138,11.58149822
719,1,7.060035797,1.050408814,11.57348757
720,1,6.897341504,1.096736986,11.56526613
721,1,6.734918441,1.143071884,11.55715708
722,1,6.536743653,1.15281549,11.61776027
723,1,6.33851485,1.162652639,11.67820406
724,1,6.140145726,1.17242772,11.73852477
725,1,5.941668302,1.182453488,11.7986554
726,1,5.743071567,1.192572178,11.858626
727,1,5.592950303,1.251706479,11.9151399
728,1,5.442886316,1.310871833,11.97138425
729,1,5.29298083,1.370389332,12.02731417
730,1,5.143059273,1.429942807,12.08299298
731,1,4.993255456,1.489882033,12.13817048
732,1,4.892856815,1.540263045,12.17496678
733,1,4.792592081,1.590985247,12.21142745
734,1,4.692404372,1.641800805,12.24790303
735,1,4.592318245,1.692638463,12.28411164
736,1,4.492256904,1.743722386,12.3202906
737,1,4.399943313,1.790036906,12.31906521
738,1,4.307679469,1.836507343,12.31775056
739,1,4.215500538,1.882819958,12.31642555
740,1,4.123424773,1.929132623,12.31505516
741,1,4.031452371,1.975444945,12.3136393
742,1,3.876716816,2.048768446,12.28521502
743,1,3.722212352,2.122193407,12.25654344
744,1,3.56802078,2.195474833,12.22797514
745,1,3.414311016,2.268537766,12.19923591
746,1,3.26079232,2.341498143,12.17044084
747,1,3.114104673,2.320338282,12.08515306
748,1,2.967708675,2.299495339,11.99962498
749,1,2.821537009,2.278630581,11.91411783
750,1,2.67558884,2.257850913,11.82873662
751,1,2.529915482,2.237231348,11.74315574
752,1,2.443340001,2.158249839,11.6451575
753,1,2.356876671,2.079700698,11.54669238
754,1,2.270547836,2.001503839,11.44808404
755,1,2.184428153,1.923551743,11.34922384
756,1,2.098447716,1.846190866,11.24987392
757,1,2.035520608,1.805921636,11.10380837
758,1,1.972910542,1.766213502,10.95753574
759,1,1.910578635,1.726747768,10.81110472
760,1,1.848538897,1.68769653,10.66452706
761,1,1.786795263,1.649049428,10.51778924
762,1,1.696078061,1.636977174,10.41491698
763,1,1.605616602,1.625073589,10.31189978
764,1,1.515264596,1.613446296,10.20886302
765,1,1.425234759,1.60174491,10.10602554
766,1,1.335461315,1.590211407,10.00304901
767,1,1.297327542,1.505887402,9.921136808
768,1,1.259341969,1.421968011,9.838730546
769,1,1.221607473,1.338522553,9.756137005
770,1,1.183972343,1.25528681,9.67323589
771,1,1.146554938,1.172462714,9.589859032
772,1,1.107338116,1.227484412,9.48096243
773,1,1.06831885,1.282559215,9.372169134
774,1,1.029424463,1.337341738,9.263686174
775,1,0.990647804,1.391936401,9.155640176
776,1,0.952045146,1.44643521,9.047723726
777,1,0.91371092,1.435024367,8.888690669
778,1,0.875726034,1.423941664,8.729482897
779,1,0.838060739,1.413139182,8.57025838
780,1,0.800684744,1.402568716,8.411174216
781,1,0.763654747,1.392319728,8.251930506
782,1,0.773467034,1.430507112,8.156396859
783,1,0.783254826,1.468483489,8.06105246
784,1,0.793126909,1.506544267,7.965864483
785,1,0.802908834,1.544390312,7.870852806
786,1,0.812709242,1.582315672,7.775985766
787,1,0.864016349,1.563656495,7.656994781
788,1,0.915387829,1.545084072,7.537928562
789,1,0.966718808,1.526895205,7.418768552
790,1,1.018133594,1.508935998,7.299516767
791,1,1.069484747,1.49121532,7.180197022
792,1,1.035516941,1.472097648,7.149400194
793,1,1.001723168,1.453094502,7.118554191
794,1,0.992926696,1.435246889,7.092356461
795,1,0.960435933,1.460372091,7.054425867
796,1,0.896694527,1.439494042,7.018025652
797,1,0.90562093,1.456154358,6.994372316
798,1,0.914638984,1.472942333,6.970699453
799,1,0.923634015,1.489579319,6.947055967
800,1,0.932639404,1.506359369,6.923426111
801,1,0.94163006,1.522978333,6.899803103
802,1,0.996216383,1.453558446,6.852828783
803,1,1.050959372,1.384372573,6.80568936
804,1,1.105875974,1.315403015,6.758339469
805,1,1.161021184,1.246665336,6.710814334
806,1,1.216163201,1.178109043,6.663251894
807,1,1.229553917,1.081977103,6.601825645
808,1,1.242900423,0.986130165,6.540121918
809,1,1.256449232,0.890520791,6.478294816
810,1,1.270001736,0.795387605,6.416024142
811,1,1.283735941,0.700352337,6.353650318
812,1,1.424813246,0.619881461,6.324414018
813,1,1.566125118,0.539535783,6.294971634
814,1,1.707576242,0.459180605,6.265352402
815,1,1.849352381,0.379091642,6.23550133
816,1,1.991358074,0.299134287,6.205447858
817,1,2.132816177,0.260650747,6.139122329
818,1,2.274356263,0.222534678,6.072589764
819,1,2.416038625,0.184793317,6.005863524
820,1,2.557859701,0.147430125,5.938945483
821,1,2.699815863,0.110448525,5.871837563
822,1,2.851825259,0.110537936,5.834503986
823,1,3.003666466,0.110515748,5.797113865
824,1,3.155506792,0.11051784,5.759629224
825,1,3.307146313,0.110684989,5.722047089
826,1,3.458828721,0.110739239,5.684399048
827,1,3.577992251,0.119657169,5.664639629
828,1,3.697131383,0.128624379,5.644671377
829,1,3.816207774,0.137532984,5.624778981
830,1,3.935106593,0.146494367,5.604699979
831,1,4.054167884,0.155451497,5.584555062
832,1,4.162810697,0.169324541,5.547687676
833,1,4.271332741,0.183238848,5.510613724
834,1,4.379786199,0.197104592,5.473703122
835,1,4.488117559,0.211011308,5.436587193
836,1,4.596304293,0.224870957,5.399644911
837,1,4.678365893,0.233758707,5.363292688
838,1,4.760238192,0.242326395,5.327126082
839,1,4.842012887,0.251173991,5.290917024
840,1,4.923719847,0.259803324,5.254577628
841,1,5.005431005,0.268665103,5.218369582
842,1,5.060436219,0.313266914,5.18665553
843,1,5.115355145,0.357895709,5.155122611
844,1,5.169983069,0.402325063,5.123634913
845,1,5.224866787,0.446935941,5.091871057
846,1,5.279465738,0.491251684,5.060486103
847,1,5.377138646,0.521544718,5.036313113
848,1,5.474789266,0.551806726,5.012141406
849,1,5.579371667,0.598248214,4.987359668
850,1,5.683809032,0.644577073,4.962726108
851,1,5.767811357,0.752360915,4.928387916
852,1,5.857345652,0.816515798,4.875329475
853,1,5.946754091,0.880672387,4.822383764
854,1,6.035930044,0.944506773,4.769716394
855,1,6.124790007,1.008253659,4.717013871
856,1,6.213653325,1.071949731,4.664555078
857,1,6.172008258,1.153249743,4.561627342
858,1,6.130470731,1.234251116,4.45906099
859,1,6.079311145,1.32379872,4.391519135
860,1,6.028340185,1.413125174,4.324045115
861,1,5.985064547,1.496386201,4.263519136
862,1,5.960301916,1.547096145,4.208927227
863,1,5.937528681,1.602256465,4.140298169
864,1,5.908174609,1.708836585,4.065901763
865,1,5.857030449,1.803754587,4.031091536
866,1,5.7548857,1.811415967,3.996253563
867,1,5.677574645,1.890014214,3.938274719
868,1,5.600594006,1.968515871,3.880201571
869,1,5.523725873,2.046736399,3.822619182
870,1,5.447237874,2.124675933,3.765067888
871,1,5.370781194,2.202559009,3.707704432
872,1,5.242896441,2.221289611,3.629965434
873,1,5.11520655,2.239884971,3.552395
874,1,4.987868874,2.258471513,3.474963291
875,1,4.860655364,2.277005875,3.397826043
876,1,4.733839137,2.295757671,3.320552106
877,1,4.628078463,2.33690255,3.258948999
878,1,4.522606191,2.377889469,3.197594891
879,1,4.417276258,2.418940695,3.136205471
880,1,4.312230275,2.459755539,3.074951116
881,1,4.207383401,2.50028677,3.013963661
882,1,4.1016482,2.520311346,2.959474582
883,1,3.996087959,2.540285194,2.905033116
884,1,3.890771754,2.560068859,2.850614232
885,1,3.785596421,2.57991994,2.796202599
886,1,3.680651884,2.599588123,2.74183648
887,1,3.606385323,2.60522331,2.697563577
888,1,3.532247902,2.610805254,2.653453978
889,1,3.458117568,2.616248883,2.609374845
890,1,3.384133598,2.621844456,2.565134285
891,1,3.310277686,2.627386702,2.521057687
892,1,3.236140606,2.647709017,2.486532106
893,1,3.162060437,2.668033281,2.452300724
894,1,3.088123678,2.688406407,2.417807861
895,1,3.014212431,2.708526058,2.383623269
896,1,2.940460158,2.728822001,2.349170626
897,1,2.886723087,2.908316285,2.24633265
898,1,2.81157644,3.061990808,2.141696033
899,1,2.737080817,3.214946641,2.037473171
900,1,2.655224209,3.304634953,1.937370098
1,2,5.196404195,10.84116106,1.630601793
2,2,5.160241089,10.66674993,1.619535116
3,2,5.123901939,10.4923924,1.608339086
4,2,5.087610483,10.31796948,1.597019966
5,2,5.051225045,10.14347326,1.585720105
6,2,5.014905773,9.968931909,1.574176872
7,2,4.962034312,9.834082893,1.551729333
8,2,4.909162477,9.699267096,1.529124452
9,2,4.856122863,9.564377806,1.506556897
10,2,4.803115907,9.429663454,1.483705273
11,2,4.749973089,9.295017643,1.460764476
12,2,4.731645037,9.12398933,1.419040931
13,2,4.713421599,8.953158429,1.377001615
14,2,4.695302599,8.782526881,1.334647106
15,2,4.677224035,8.612102035,1.291989567
16,2,4.659313118,8.441874697,1.249006501
17,2,4.541727496,8.290547288,1.200252239
18,2,4.423884735,8.139501837,1.151373905
19,2,4.305963699,7.988518413,1.102246271
20,2,4.187906138,7.837732795,1.052903081
21,2,4.069749787,7.687151134,1.00317332
22,2,4.024534784,7.537826023,0.959421136
23,2,3.979323656,7.388813584,0.915421778
24,2,3.934176251,7.239899336,0.871044843
25,2,3.8888897,7.091271007,0.826548838
26,2,3.843659377,6.942754863,0.781700109
27,2,3.742343204,6.79655886,0.762662861
28,2,3.640844508,6.650464265,0.743559453
29,2,3.540099865,6.513900841,0.724017306
30,2,3.439134662,6.377444958,0.704401312
31,2,3.363827337,6.380602845,0.682631059
32,2,3.323123378,6.268998895,0.665152289
33,2,3.282332629,6.157403981,0.647593323
34,2,3.241501538,6.045834256,0.629992168
35,2,3.200707712,5.9342748,0.612310226
36,2,3.15982781,5.822725563,0.594548344
37,2,3.142104579,5.719113512,0.605472596
38,2,3.12449883,5.615377073,0.616409512
39,2,3.106864754,5.511535646,0.627411494
40,2,3.089078948,5.407663796,0.63858088
41,2,3.071421158,5.303581508,0.649636376
42,2,3.032827717,5.217943961,0.655182935
43,2,2.994266953,5.132328219,0.66056208
44,2,2.955631489,5.046583246,0.665920723
45,2,2.916858597,4.960919773,0.671396364
46,2,2.878120018,4.875280569,0.676702767
47,2,2.822723294,4.830144551,0.672287716
48,2,2.767155835,4.784969358,0.667971728
49,2,2.711636841,4.739787589,0.663608741
50,2,2.656112087,4.694652186,0.659105972
51,2,2.600569179,4.64958905,0.654672782
52,2,2.573077226,4.61122652,0.661205722
53,2,2.545427005,4.572853096,0.667774225
54,2,2.517795309,4.534285263,0.674447333
55,2,2.490215448,4.495823491,0.681137989
56,2,2.46258407,4.457373952,0.687692121
57,2,2.435753294,4.407393813,0.686565016
58,2,2.40891015,4.357402665,0.685433955
59,2,2.381997696,4.307395281,0.684286318
60,2,2.355129845,4.257382195,0.683147385
61,2,2.328192714,4.207352963,0.681991853
62,2,2.309059741,4.146358609,0.685612788
63,2,2.289868584,4.08552271,0.68932651
64,2,2.270698086,4.02446649,0.692959237
65,2,2.251540519,3.963623044,0.696590529
66,2,2.232261402,3.902450427,0.700329566
67,2,2.205575383,3.857483412,0.701292806
68,2,2.178874752,3.812502984,0.702256324
69,2,2.152078293,3.767595073,0.703364727
70,2,2.125205215,3.722464771,0.704333919
71,2,2.098449214,3.677525351,0.705429307
72,2,2.121175209,3.719408248,0.698865128
73,2,2.143801621,3.761245474,0.692416829
74,2,2.158399085,3.574179158,0.697894385
75,2,2.173221419,3.38692037,0.703138224
76,2,2.204445169,3.293781683,0.706614291
77,2,2.215089144,3.307308104,0.705411609
78,2,2.225786815,3.320987886,0.704044152
79,2,2.236440814,3.33463283,0.702839519
80,2,2.247034859,3.348270926,0.701623108
81,2,2.257667371,3.361789741,0.700423662
82,2,2.213591831,3.462493334,0.696935621
83,2,2.169551441,3.563094549,0.693580727
84,2,2.125673543,3.663595184,0.690356642
85,2,2.081979545,3.763980607,0.686823893
86,2,2.038336468,3.864386066,0.683419112
87,2,2.033762957,3.98714668,0.698726396
88,2,2.029337649,4.109927469,0.713963009
89,2,2.024860899,4.23260016,0.729121044
90,2,2.020674969,4.355414621,0.744203442
91,2,2.016396944,4.478236112,0.75919055
92,2,2.037764132,4.65656219,0.76377364
93,2,2.059066388,4.834837991,0.768427354
94,2,2.080461622,5.01288426,0.772868229
95,2,2.101927199,5.190794945,0.777251396
96,2,2.123254774,5.368527966,0.781695076
97,2,2.209086854,5.575574795,0.807018468
98,2,2.294879879,5.782633194,0.832023046
99,2,2.380503056,5.98964952,0.857007722
100,2,2.466001662,6.196633783,0.881788856
101,2,2.551322293,6.40363245,0.90627796
102,2,2.633717377,6.589606073,0.926080812
103,2,2.716002405,6.775567212,0.945628081
104,2,2.798177522,6.961326709,0.965165004
105,2,2.880270754,7.147231744,0.984341214
106,2,2.962145204,7.333052782,1.00350206
107,2,3.016065454,7.517984536,1.032903848
108,2,3.069920035,7.7028247,1.062221039
109,2,3.110881869,7.922929472,1.085890979
110,2,3.15180569,8.143018533,1.109283608
111,2,3.21120498,8.405697219,1.133706333
112,2,3.316067135,8.548413595,1.175568659
113,2,3.420790908,8.691348631,1.217162799
114,2,3.525401187,8.83443361,1.258696115
115,2,3.629798384,8.977609557,1.299952324
116,2,3.734094977,9.121055488,1.341140581
117,2,3.825590571,9.278168191,1.378113884
118,2,3.91712753,9.435399933,1.414859765
119,2,4.008445563,9.592728559,1.451497462
120,2,4.099706106,9.750198311,1.487782963
121,2,4.190987859,9.907765834,1.523957285
122,2,4.241873587,10.05454484,1.528317754
123,2,4.292652518,10.20133932,1.532753799
124,2,4.343316199,10.34793185,1.537156037
125,2,4.393898603,10.49446139,1.541399794
126,2,4.444299822,10.64089585,1.545735412
127,2,4.516151867,10.74139807,1.569926816
128,2,4.587988028,10.84192137,1.594250239
129,2,4.659769833,10.94252609,1.618206993
130,2,4.731516365,11.04318145,1.642045578
131,2,4.803209309,11.14386986,1.665883117
132,2,4.835730235,11.25139025,1.688640177
133,2,4.868272056,11.35882628,1.711401927
134,2,4.900689075,11.46632078,1.734054945
135,2,4.933205747,11.57403084,1.756371223
136,2,4.965725081,11.68163968,1.778808541
137,2,4.997042232,11.73899078,1.80014033
138,2,5.028415836,11.79643754,1.821313804
139,2,5.059739291,11.85382311,1.842556825
140,2,5.091017476,11.91140951,1.86361234
141,2,5.122316111,11.96906013,1.884742366
142,2,5.257849711,12.01661431,1.928796572
143,2,5.393686921,12.06429064,1.9721661
144,2,5.441576004,12.17043614,1.993222923
145,2,5.489390939,12.27677752,2.014308864
146,2,5.526075553,12.38148724,2.033226025
147,2,5.557806612,12.46347994,2.093002486
148,2,5.587956544,12.57246203,2.150196726
149,2,5.651785042,12.66717139,2.215029957
150,2,5.772080848,12.99660985,2.271359221
151,2,5.793740767,12.98703484,2.335867806
152,2,5.912353447,12.9429149,2.451567559
153,2,6.031410672,12.89862228,2.567535991
154,2,6.156610954,12.88716811,2.682133607
155,2,6.282131178,12.87583525,2.796955549
156,2,6.470707026,12.86117595,2.923797662
157,2,6.598740489,12.71559448,3.041796353
158,2,6.727599247,12.5689096,3.160161013
159,2,6.765775625,12.41297715,3.264388242
160,2,6.80426115,12.25636626,3.369435105
161,2,6.848752031,12.1087245,3.475273236
162,2,6.959219314,11.94991309,3.597203749
163,2,7.070472118,11.78996288,3.719886348
164,2,7.115750647,11.59006627,3.836820067
165,2,7.161444939,11.38920493,3.954840221
166,2,7.207605417,11.18734849,4.074065974
167,2,7.26202466,10.99007718,4.151388095
168,2,7.316968553,10.7922956,4.229418743
169,2,7.449941978,10.6212678,4.317519573
170,2,7.5838628,10.44912513,4.405974752
171,2,7.71841249,10.2763691,4.494719714
172,2,7.694722122,10.06527637,4.704539342
173,2,7.670743352,9.852305707,4.916345633
174,2,7.64862097,9.665333955,4.965675481
175,2,7.626349499,9.477702879,5.015314621
176,2,7.621239352,9.281777541,5.101713681
177,2,7.636973452,9.094170756,5.190590636
178,2,7.648397722,8.91099511,5.253076484
179,2,7.659907256,8.727202095,5.315928246
180,2,7.671564693,8.54279114,5.3791566
181,2,7.683274919,8.357801474,5.442483642
182,2,7.689158241,8.21866211,5.499792364
183,2,7.686101338,8.074599555,5.583403192
184,2,7.68304199,7.929963207,5.667486063
185,2,7.679855123,7.784743764,5.75202699
186,2,7.676826622,7.639242549,5.836896505
187,2,7.665306957,7.484217074,5.922374986
188,2,7.63780337,7.330661605,6.003470464
189,2,7.610138704,7.176457037,6.085291486
190,2,7.582437201,7.021707406,6.167291799
191,2,7.554543022,6.866602275,6.249861372
192,2,7.523633672,6.722959573,6.330849878
193,2,7.512705611,6.583585228,6.385187851
194,2,7.501704372,6.443839871,6.439771619
195,2,7.490731005,6.303559616,6.494774752
196,2,7.479642207,6.163074088,6.549877472
197,2,7.452084446,6.000495238,6.606181543
198,2,7.404769426,5.85888054,6.576440316
199,2,7.357234284,5.717492327,6.546731243
200,2,7.309719663,5.576283046,6.516630269
201,2,7.262142281,5.435224733,6.486285013
202,2,7.223359138,5.283957592,6.458453173
203,2,7.211368176,5.12886451,6.439598944
204,2,7.199358224,4.973806095,6.420659745
205,2,7.187425011,4.818855553,6.401360008
206,2,7.175600067,4.663945973,6.381992828
207,2,7.152781377,4.475653379,6.365227876
208,2,7.085046702,4.29922296,6.314567673
209,2,6.974221107,4.227640891,6.243907326
210,2,6.863450184,4.156404759,6.172992858
211,2,6.74106765,4.1218953,6.095424208
212,2,6.683661643,3.988536055,6.039838882
213,2,6.669388858,3.853073955,5.982812974
214,2,6.655175347,3.717793404,5.925441669
215,2,6.641032963,3.582833231,5.867710352
216,2,6.626890368,3.448197433,5.809628699
217,2,6.602134434,3.324112311,5.748388538
218,2,6.542024545,3.205907157,5.675372518
219,2,6.481822578,3.088246265,5.602148136
220,2,6.421704468,2.970978048,5.52829169
221,2,6.361538869,2.854075921,5.454383697
222,2,6.276017981,2.791145076,5.370343284
223,2,6.220716651,2.723046631,5.296237587
224,2,6.165500531,2.655070654,5.221990525
225,2,6.11047847,2.587675012,5.147444942
226,2,6.055653564,2.520486021,5.072461136
227,2,6.038154476,2.42985046,5.005765832
228,2,6.025291888,2.340905869,4.933355432
229,2,6.01244773,2.252403837,4.860681353
230,2,5.999640184,2.16403202,4.787926974
231,2,5.986982939,2.076018567,4.714796262
232,2,5.966270619,2.0254499,4.636347332
233,2,5.916030606,1.971481606,4.575282113
234,2,5.865842119,1.917470793,4.514422171
235,2,5.815664152,1.863874017,4.453174858
236,2,5.765578998,1.810327281,4.391839421
237,2,5.713181827,1.773543342,4.328456805
238,2,5.664785138,1.740288272,4.253799446
239,2,5.616480843,1.707239401,4.17895283
240,2,5.568227719,1.674302876,4.10421266
241,2,5.520088721,1.641619715,4.029138136
242,2,5.463150582,1.601217398,3.953488035
243,2,5.418686289,1.549069655,3.910555306
244,2,5.37428628,1.496949672,3.867379395
245,2,5.344341269,1.530780754,3.818724674
246,2,5.315994359,1.48304541,3.777785778
247,2,5.287633729,1.43544579,3.736626004
248,2,5.257405041,1.393942049,3.705379064
249,2,5.227095837,1.352185613,3.67423198
250,2,5.1969743,1.310757418,3.643008743
251,2,5.166819781,1.269389485,3.611719287
252,2,5.150571412,1.246830129,3.581135435
253,2,5.120980255,1.230340644,3.535770254
254,2,5.091378747,1.214185693,3.490367196
255,2,5.061763002,1.197844642,3.444993958
256,2,5.032185475,1.181572088,3.399590935
257,2,4.977383608,1.220199273,3.345349217
258,2,4.934870769,1.275463221,3.239751195
259,2,4.892620616,1.33053958,3.134368782
260,2,4.871826358,1.272053812,3.042100192
261,2,4.860364685,1.264978789,2.94719556
262,2,4.830745146,1.141944373,2.858094065
263,2,4.782004665,1.010925182,2.796926736
264,2,4.739472602,1.0559275,2.72356487
265,2,4.696984821,1.100914042,2.650506475
266,2,4.625217719,1.083681515,2.576837308
267,2,4.576005854,1.169489292,2.499979356
268,2,4.538241824,1.246483215,2.444455457
269,2,4.500542254,1.323408058,2.389033988
270,2,4.462963459,1.400058443,2.33359335
271,2,4.42548445,1.476594486,2.278409387
272,2,4.421827688,1.641418788,2.223506285
273,2,4.374757122,1.815573841,2.152152158
274,2,4.230666322,1.924239631,2.067788944
275,2,4.087134839,2.032659916,1.983644005
276,2,3.983489933,2.171844106,1.905027066
277,2,3.935055614,2.331779753,1.836003546
278,2,3.922113031,2.481574167,1.78547057
279,2,3.909243346,2.630903344,1.735354117
280,2,3.896494293,2.779858,1.685372573
281,2,3.883816821,2.928351935,1.635804009
282,2,3.843302241,3.049784316,1.582587301
283,2,3.788302928,3.167701276,1.544012197
284,2,3.733500431,3.285346358,1.505571445
285,2,3.678823277,3.402723887,1.467276522
286,2,3.624412043,3.519827371,1.429101631
287,2,3.584518659,3.630016067,1.394376513
288,2,3.558828533,3.73554757,1.368906567
289,2,3.533268821,3.840856427,1.343631908
290,2,3.507690039,3.946026736,1.318293619
291,2,3.482298647,4.050980252,1.293160657
292,2,3.463083975,4.163948687,1.268892374
293,2,3.446416632,4.27667317,1.244016855
294,2,3.429745228,4.389076935,1.219216746
295,2,3.413131984,4.501373231,1.194628242
296,2,3.396668181,4.613520389,1.169999361
297,2,3.376094176,4.713361446,1.14530021
298,2,3.383662809,4.778226107,1.128902457
299,2,3.355795263,4.877171328,1.102776358
300,2,3.344233507,4.974332975,1.073108494
301,2,3.332744012,5.071429789,1.043515275
302,2,3.319086893,5.130251932,1.071077679
303,2,3.305494794,5.189134364,1.098639124
304,2,3.291962632,5.248274525,1.125944176
305,2,3.278368461,5.307396088,1.153146581
306,2,3.264878777,5.366734361,1.180211
307,2,3.253524144,5.431890913,1.207417078
308,2,3.242218042,5.497106343,1.23452146
309,2,3.216506068,5.58465472,1.189317963
310,2,3.177903249,5.67370642,1.141253298
311,2,3.147602202,5.748939756,1.138799046
312,2,3.119905627,5.816917014,1.137410858
313,2,3.096037358,5.874904635,1.169586174
314,2,3.072273749,5.933101282,1.201673122
315,2,2.948089797,6.105851476,0.869020769
316,2,2.920549544,6.17084461,0.876793043
317,2,2.876370088,6.228640289,0.881258404
318,2,2.833700357,6.291613925,0.866225187
319,2,2.791148415,6.354402189,0.851202961
320,2,2.747008644,6.40705268,0.874011508
321,2,2.702974444,6.459751802,0.896690832
322,2,2.697654689,6.503836028,0.870094399
323,2,2.692355893,6.547851035,0.843524115
324,2,2.682373855,6.578566991,0.868201126
325,2,2.672344841,6.6093134,0.892832731
326,2,2.66716436,6.649455669,0.880364054
327,2,2.670848023,6.705094775,0.86880516
328,2,2.674585056,6.760708908,0.857310431
329,2,2.678189794,6.816237871,0.845942
330,2,2.682004367,6.871761456,0.834483893
331,2,2.685645076,6.927236075,0.823038572
332,2,2.679571548,6.988596486,0.816645919
333,2,2.673439869,7.049806944,0.810282627
334,2,2.667485534,7.111221121,0.803922799
335,2,2.661424714,7.172389098,0.797457629
336,2,2.655459988,7.233724583,0.791109115
337,2,2.680468257,7.31467464,0.787402452
338,2,2.705440368,7.395577839,0.783696575
339,2,2.730319592,7.476427825,0.779978628
340,2,2.755154282,7.55724323,0.776287823
341,2,2.77996117,7.63799939,0.772571678
342,2,2.772681955,7.737926143,0.746416973
343,2,2.765422688,7.837546744,0.720292138
344,2,2.792765193,7.873407673,0.706643832
345,2,2.820063049,7.90928032,0.692954166
346,2,2.854218758,8.027129645,0.675735538
347,2,2.883782235,8.050686846,0.685816609
348,2,2.913382129,8.074154902,0.695909152
349,2,2.953570319,8.209919498,0.708151363
350,2,2.993773833,8.345658049,0.720339699
351,2,3.02959477,8.393514528,0.737006289
352,2,3.065309035,8.441605868,0.753749482
353,2,3.101156693,8.489628244,0.770334775
354,2,3.197930445,8.532687266,0.76964491
355,2,3.294748818,8.576017448,0.768943703
356,2,3.391508225,8.619400992,0.768278667
357,2,3.529566421,8.639195505,0.779016974
358,2,3.667696682,8.659114082,0.78962174
359,2,3.778895956,8.679187536,0.815347978
360,2,3.890209944,8.699149463,0.840852824
361,2,4.001567982,8.719181425,0.866359695
362,2,4.090170502,8.722062593,0.887631643
363,2,4.178851819,8.724908054,0.909024784
364,2,4.29591372,8.728817577,0.908718176
365,2,4.412909054,8.732742146,0.90854872
366,2,4.529991418,8.736742849,0.908295208
367,2,4.651518236,8.695876339,0.91154612
368,2,4.773223051,8.654981881,0.914917631
369,2,4.88295911,8.611739443,0.935939781
